SM1_Dz,GATS1i,MLOGP
-1.1546973348468592,0.9576818817915208,2.8579582582211596
-1.1546973348468592,-1.1433847565578437,-0.23756443130879867
0.02225928150684684,-0.9911335508803533,0.7872951330191171
-0.694656752660986,0.4679405035289273,0.496871714244994
-0.9468617418796375,-0.7449941017017443,-0.005086069645858692
1.0520963208163394,0.37151473993318346,-0.019746867228206195
-0.159888766262179,0.14060041132232348,-0.6075750369585229
-1.1546973348468592,-0.19942728135740428,-1.0899850907395787
-1.1546973348468592,-0.722156420850121,-0.030218865501311688
-0.3093435746880466,0.39688994087943186,0.16456030237844912
0.6037318955387373,-0.8617200260544868,-0.2522252288911462
-0.302337880543084,-0.7703693026479926,0.7684455361275273
2.025887806966132,-0.8363448251082384,0.9862631002081197
0.7858799433077632,1.1048580472797616,1.346499840802946
0.1927311723676018,-0.37197864779189327,-0.4148902687333835
0.9376699831152849,-0.9835209905964788,-0.7297483501447527
-0.5218496304185768,-1.2169728393019639,-0.8491291304581543
-0.11318413862909564,-0.8947077872846096,-0.2850374901468764
-1.1546973348468592,0.7293050732752854,0.11499284388575007
0.31649843559527335,-1.2829483617622093,-0.4155884019515905
-0.5218496304185768,-0.3136156856155223,0.33699920727558474
1.241250062730328,-1.2499606005320865,0.8410513908210583
-0.9468617418796375,0.703929872329037,-0.21941296763541596
-0.3093435746880466,-0.3618285674133939,-0.2277905662539003
-1.1546973348468592,0.5770538675977951,0.0584440532109809
0.6037318955387373,-0.8617200260544868,-0.2522252288911462
0.19740163513091014,-0.26286528372302553,-1.122797351995309
-0.9468617418796375,-0.35167848703489457,0.6951415482157896
-0.9468617418796375,-1.255035640721336,0.7105004790163439
0.6037318955387373,-0.8617200260544868,-0.2522252288911462
-0.159888766262179,-0.39735384873814167,1.5517510069558116
-0.694656752660986,0.018799446780331235,0.06961418470229334
-0.5218496304185768,-0.6181180969705024,-0.24664016314548995
2.2360586313150086,-0.7449941017017443,1.0113958960635727
0.4262543105330199,0.5846664278816699,-2.930962387151509
1.5238130599104835,-0.12076415842403458,0.2671858854548819
-1.4676183399885192,-0.8718701064329861,0.8026540638196716
-0.5218496304185768,-0.37705368798114297,-0.6026881044310738
-0.3093435746880466,-0.4709419314822617,-0.7325408830175808
-0.8814752631933204,-0.0167258345444165,1.6362251263588623
-0.9468617418796375,0.8409559574387783,-1.0152848363914266
1.5168073657655212,-1.008896191542727,1.7625872388543342
-1.4676183399885192,-0.9023203475684842,0.5178157107912047
-1.4676183399885192,-0.22734000239827779,0.8829393839134799
-0.9468617418796375,0.8130432363979053,-0.11818365099539702
0.4262543105330199,-0.21718992201977844,0.8249943268022966
1.3113070041799533,1.7747633522607182,-2.4206270046421725
-1.4676183399885192,-0.7449941017017443,0.34816933876689715
0.7438457784379879,0.011186886496457002,-0.09305085513994403
-1.1546973348468592,0.3486770590815602,-1.6938703244886573
0.7648628608728756,3.3378757305496167,-1.3936730406596354
-1.4676183399885192,0.2700139361481899,1.0819073511024824
-0.10851367586578728,1.637737267150977,-0.39185187253255155
0.47062370678444904,0.35121457917618476,-0.3052833534748803
-0.9468617418796375,1.0439575650087654,-0.9140555197514078
-0.9468617418796375,-0.35167848703489457,0.6951415482157896
0.1927311723676018,0.5263034657052983,-0.24454576349086896
0.02225928150684684,-1.1738349976933415,-0.5314785161739569
0.9283290575886682,-0.5166172931855088,0.30977201176551056
-0.5218496304185768,1.957464799073706,-1.379710376295495
-0.694656752660986,-0.18420216078965526,-1.3727290441134246
2.037563963874403,-1.3387738038439558,1.2564406556542391
-1.1546973348468592,0.7293050732752854,0.7516903388905587
0.7088173077131754,-0.9200829882308578,0.2930168145285419
0.47062370678444904,-0.7881319433103665,1.176853468778638
-0.057138585469395306,0.5669037872192957,0.936695641715421
0.7041468449498671,-0.9378456288932316,-0.2522252288911462
0.311827972831965,-1.257573160815961,0.5108343786091345
0.6714536056067085,1.165758529550757,-1.7790425771099143
-0.5592133325250437,-1.2626482010052107,-0.10910791915870559
0.6130728210653541,2.5334818605535436,-0.11818365099539702
1.1244884936476194,0.9957446832108932,-1.2708015942551987
-1.1546973348468592,0.46286546333967765,0.8717692524221674
0.3958963025715155,-1.2778733215729596,-0.037200197683381814
-0.9468617418796375,0.734380113464535,-0.4658539936624965
2.5956842640897517,-0.014188314449791382,-1.0355306997194307
-0.694656752660986,2.1224036052243203,-0.7974672723108343
-1.1546973348468592,-0.7754443428372423,0.8976001814958274
-0.694656752660986,0.8460309976280279,-1.742041516544942
-0.5218496304185768,0.5237659456106738,-1.4195039697332954
2.534968248166743,2.0589656028586996,0.1736360342151404
1.5354892168187546,-0.039563515396039764,-0.35415267874937206
-1.4676183399885192,0.10000008980832606,0.16944723490589808
-0.9468617418796375,-0.8997828274738594,-0.1921857721253418
0.6130728210653541,-1.2118977991127142,0.4326434581699474
0.47062370678444904,1.0211198841571416,0.34537680589406905
-0.9468617418796375,0.3359894586084357,0.27416721763695207
0.1927311723676018,0.7419926737484098,-0.37719107495020404
0.6761240683700169,1.5869868652584802,-0.05465352813855742
0.4636180126394865,-0.9023203475684842,0.09055818124850402
-0.9468617418796375,-0.549605054415632,0.27975228338260827
0.19740163513091014,-0.23495256268215203,0.07240671757512146
-0.4120937554808304,1.3941353380669925,-1.2142528035804294
2.1473198388121495,0.9120065200882738,-0.6731995594699834
-0.5218496304185768,0.7394551536537848,0.11220031101292195
-0.694656752660986,-0.3060031253316475,0.7000284807432388
-0.9468617418796375,-0.03195095511216553,0.49128664849933773
0.19740163513091014,-0.26286528372302553,-0.555913178811203
1.5821938444518382,0.2801640165266893,2.1409754431225427
1.6078813896500341,-1.3286237234654565,1.0525857559377874
1.2856194589817576,0.37151473993318346,-0.3646246770224776
-0.9468617418796375,0.734380113464535,-0.4658539936624965
1.5168073657655212,-1.008896191542727,1.7625872388543342
0.587385275867158,0.5998915484494189,-0.9231312515880993
0.02225928150684684,-0.9454581891771062,-0.2850374901468764
-1.1546973348468592,1.2571092529572512,0.27416721763695207
-1.1546973348468592,1.1784461300238815,-1.230309867599191
-0.9468617418796375,0.703929872329037,-0.21941296763541596
0.46828847540279483,-1.1662224374094672,0.2790541501644013
-0.5218496304185768,0.9094689999936486,-0.8526197965491895
-0.9468617418796375,0.7775179550731576,-0.7297483501447527
-1.1546973348468592,0.703929872329037,0.9729985690621864
0.02225928150684684,2.1173285650350713,-2.126712919777014
-1.4676183399885192,-0.5851303357403798,0.5813458336480443
-0.3093435746880466,0.43749026239342925,-0.7067099539439208
-1.4676183399885192,-0.4278040898736397,1.3506886401121876
-1.1546973348468592,0.8815562789527757,-0.6285190335047337
-0.5218496304185768,0.41719010163643055,2.4223231300599743
0.4636180126394865,-0.9023203475684842,0.09055818124850402
-1.1546973348468592,-0.103001517761661,-1.1458357481961408
-0.3093435746880466,-0.549605054415632,-0.2878300230197045
-1.4676183399885192,-0.5851303357403798,0.5813458336480443
-0.11318413862909564,-0.07762631681541261,0.554816771356177
1.7550009666942472,-0.15121439955953264,-0.5503281130655467
-0.8814752631933204,1.6554999078133505,-2.207696373089029
0.47062370678444904,-0.6282681773490016,1.0141884289364007
0.9329995203519765,-0.33391584637252103,0.7544828717633868
2.063251509072599,-0.6282681773490016,0.0004989960997975293
-0.057138585469395306,0.5745163475031705,0.7098023457981371
1.0310792383814522,-0.1791271206004056,-0.6962379556708154
-0.9468617418796375,0.9475318014130215,-1.3315391842392101
0.1927311723676018,-0.5597551347941313,-0.25362149532756023
0.6037318955387373,-0.8617200260544868,-0.2522252288911462
-1.4676183399885192,0.9475318014130215,0.9820743008988777
-0.46580407725887657,1.5159363026089847,-1.0802112256846803
1.3159774669432618,0.4755530638128021,0.7335388752171761
2.2360586313150086,-0.9556082695556055,2.16261757288696
-0.9468617418796375,-0.7449941017017443,-0.005086069645858692
-1.1546973348468592,-0.4100414492112662,0.27416721763695207
0.5266692599441494,0.4679405035289273,0.0968413802123675
0.24177103138233957,0.4806281040020518,-0.27386735865556394
-0.9468617418796375,-0.8642575461491117,-0.1747324416701662
-1.1546973348468592,0.5719788274085454,0.27975228338260827
1.241250062730328,0.7952805957355312,-0.11818365099539702
-0.5218496304185768,-1.059646593435224,-0.2857356233650835
0.7041468449498671,-1.445349647818199,0.29092241487392073
0.587385275867158,0.4933157044751757,-0.6473686303963235
-1.4676183399885192,-0.9556082695556055,0.10172831273981646
0.17171408993271414,-0.5394549740371326,-2.3557006153489186
-0.9468617418796375,0.2040384136879447,0.37190586818593596
-0.3093435746880466,-0.8414198652974881,0.6602348873054383
1.0520963208163394,1.1276957281313846,0.34537680589406905
1.173528352662357,0.7369176335591602,0.3132626778565456
-0.9468617418796375,0.14313793141694858,0.30418694601985435
0.337515518030161,-1.321011163181582,0.32164027647502996
-0.3093435746880466,2.061503122953324,-1.8362895010028906
-0.11318413862909564,-1.2398105201535872,-0.34856761300371586
0.7134877704764838,-0.7855944232157417,0.8026540638196716
-0.4120937554808304,3.563715018971227,-0.6997286217618506
0.3958963025715155,-0.5090047329016346,-0.9978315059362509
-1.1546973348468592,-0.5724427352672552,0.09265258090312518
-0.9468617418796375,0.7775179550731576,-0.7297483501447527
1.7409895784043226,2.449743697430924,-0.04138899699262413
-0.5218496304185768,-0.9556082695556055,-1.1856293416339414
-0.5218496304185768,1.0744078061442635,-0.0344076648105537
1.2926251531267199,-0.12583919861328427,-0.18450630672506457
0.46828847540279483,0.6531794704365402,1.2592331885270673
0.6994763821865587,0.19896337349869503,-0.25990469429142343
-0.9468617418796375,-0.9251580284201075,-0.23756443130879867
0.15069700749782652,0.3207643380406867,2.3155087476742993
-0.694656752660986,0.049249687915829295,-1.0173792360460479
0.026929744270155202,-0.947995709271731,-0.005086069645858692
-0.9468617418796375,0.8409559574387783,-1.0152848363914266
0.47062370678444904,-1.0012836312588527,0.9555452386070108
-0.694656752660986,0.9475318014130215,-1.411824504333018
-0.46580407725887657,-1.0723341939083482,-0.608971303394937
1.1618521957540857,-1.2702607612890853,0.8410513908210583
-0.159888766262179,-0.318690725804772,-0.25082896245473213
-0.5218496304185768,1.1200831678475105,-1.8453652328395818
1.241250062730328,1.0667952458603887,-0.6285190335047337
0.47062370678444904,1.1860586903077557,0.08148244941181274
-0.694656752660986,-0.039563515396039764,0.46336131977105666
-0.9468617418796375,-0.8642575461491117,-0.1747324416701662
-0.9468617418796375,0.6379543498687912,1.2871585172553484
0.02225928150684684,-1.026658832205101,0.5673831692839036
0.07129914052158463,-1.2829483617622093,-0.2452438967090759
-1.4676183399885192,-1.0799467541922225,1.094473749030209
-0.9468617418796375,0.3436020188923105,-1.3315391842392101
-0.5218496304185768,0.6734796311935389,-0.7772214089828305
-0.159888766262179,-1.1636849173148422,-0.325529216802884
0.6037318955387373,-0.8617200260544868,-0.2522252288911462
-0.9468617418796375,0.23195113472881765,-0.6382928985596321
-0.5218496304185768,1.3966728581616175,-0.7772214089828305
-0.159888766262179,0.7394551536537848,-1.172364810488008
-1.4676183399885192,-0.5851303357403798,0.5813458336480443
1.1291589564109277,-1.0469589929620997,0.18201363283362473
-0.5218496304185768,1.0058947635893924,-1.1381562827958636
-0.9468617418796375,0.16851313236319698,0.23507175741735883
-1.1546973348468592,1.0870954066173872,-2.292170492492079
-0.159888766262179,-1.1636849173148422,-0.7053136875075068
-0.9468617418796375,-0.6866311395253732,0.0584440532109809
-0.8814752631933204,2.6222950638654132,-1.640812199904923
-1.1546973348468592,0.5694413073139208,0.49128664849933773
-0.302337880543084,-0.7703693026479926,0.7684455361275273
-0.9468617418796375,-0.8642575461491117,-0.3618321441496494
0.7041468449498671,-0.9378456288932316,-0.2522252288911462
-1.1546973348468592,0.12791281084919956,-0.40232387080565707
0.026929744270155202,-0.947995709271731,0.18201363283362473
0.47062370678444904,0.4095775413525563,0.2441474892540501
-0.9468617418796375,0.703929872329037,1.3883878338953672
0.7041468449498671,-0.5546800946048817,0.4137938612783576
-0.9468617418796375,0.7775179550731576,-0.7297483501447527
0.6037318955387373,-1.0291963522997258,-0.49866625491822675
-0.057138585469395306,-1.1611473972202175,0.6532535551233679
2.037563963874403,-1.0697966738137232,2.122125846230953
0.15069700749782652,0.18120073283632088,0.3258290757842723
-0.9468617418796375,-0.44049169034676366,0.49128664849933773
0.4636180126394865,-0.7475316217963691,0.3237346761296511
2.8151960139652448,0.14313793141694858,0.70212288039786
0.6037318955387373,-1.0291963522997258,-0.49866625491822675
-0.46580407725887657,2.5512445012159177,-1.7587967137819107
-1.4676183399885192,0.20657593378256928,0.6483666225959186
0.4262543105330199,-0.42272904968439007,0.34537680589406905
-0.8814752631933204,-1.0977093948545964,-0.2996982877292241
0.15069700749782652,0.4933157044751757,-0.5691777099571365
-0.9468617418796375,-1.2474230804374618,1.0204716279002644
0.6037318955387373,-0.8617200260544868,-0.2522252288911462
-0.9468617418796375,-0.6866311395253732,0.0584440532109809
-0.8814752631933204,-0.45571681091451266,-1.3727290441134246
-0.694656752660986,0.4527153829611783,-0.21103536901693162
1.7550009666942472,-0.11061407804553523,-0.3178497514026068
-1.4676183399885192,-0.11061407804553523,0.8082391295653278
2.116961830850645,0.08223744914595248,-0.3171516181843997
-0.694656752660986,-0.4963171324285101,0.30069627992881925
0.10866284262805152,2.0665781631425744,0.291620548092128
-1.4676183399885192,-0.3364533664671456,1.6208661955583075
-0.5218496304185768,1.0744078061442635,-0.0344076648105537
0.7648628608728756,-0.3136156856155223,1.8707978876764229
0.4262543105330199,-0.42272904968439007,0.34537680589406905
-0.9468617418796375,1.1581459692668827,-1.6938703244886573
-1.4676183399885192,-0.22734000239827779,0.8829393839134799
2.3177917296729045,0.5516786666515467,0.370509601749522
-1.1546973348468592,-0.8718701064329861,-0.3618321441496494
2.4905988519153137,-0.5242298534693836,0.12895550824989063
0.24177103138233957,-0.9403831489878565,1.3674438373491564
1.981518410714703,0.011186886496457002,0.7789175344006328
-0.5218496304185768,0.5237659456106738,-1.4195039697332954
0.001242199071959213,0.4806281040020518,-1.6938703244886573
0.5266692599441494,3.29220036884637,-2.0422388003739633
-0.159888766262179,-0.10046399766703588,0.9003927143686555
0.02225928150684684,-1.0723341939083482,-0.34856761300371586
0.8395902650858094,-1.1611473972202175,0.25950642005460456
0.9329995203519765,-1.3489238842224551,0.00468779540903985
-0.8814752631933204,0.26493889595894027,-0.3401900143852315
-0.694656752660986,-1.0621841135298487,-0.5691777099571365
0.6878002252782879,-0.5572176146995063,-1.2694053278187847
0.5687034248139247,0.4603279432450531,-1.3315391842392101
-0.9468617418796375,-0.8642575461491117,-0.1747324416701662
0.46828847540279483,0.6709421110989144,0.6399890239774343
-0.302337880543084,-0.7703693026479926,0.7684455361275273
0.8139027198876133,-1.3260862033708316,1.176853468778638
-0.159888766262179,-0.42272904968439007,-0.47213719262635967
-0.159888766262179,-0.318690725804772,0.12895550824989063
-0.5218496304185768,0.4527153829611783,-0.41000333620593427
0.1226742309179766,-1.2677232411944603,0.15757897019637868
-0.9468617418796375,0.6658670709096647,0.23507175741735883
-1.1546973348468592,0.7648303546000331,-0.11818365099539702
-0.9468617418796375,-0.5724427352672552,-1.3315391842392101
0.40523722809813223,-1.3159361229923323,0.4815127834444392
-1.1546973348468592,0.7293050732752854,0.11499284388575007
0.7041468449498671,-1.135772196273969,-0.49866625491822675
3.3055946041126223,-1.1763725177879665,1.9566682735158873
0.026929744270155202,1.3966728581616175,-1.230309867599191
1.0520963208163394,-1.1890601182610907,2.347622875711823
-1.1546973348468592,-0.7043937801877468,0.0584440532109809
-0.11318413862909564,-0.8947077872846096,-0.2850374901468764
-0.5218496304185768,0.645566910152666,-0.5140251857187813
0.311827972831965,2.2873424113749343,-0.6075750369585229
-0.9468617418796375,0.934844200939897,-0.6285190335047337
2.7848380060037403,-0.6764810591468738,2.345528476057202
0.28146996487046066,-0.577517775456505,-0.43094733275214514
0.15069700749782652,1.0058947635893924,-0.7576736788730337
-1.1546973348468592,0.9906696430216434,-0.9140555197514078
-0.9468617418796375,0.9526068416022712,-1.1877237412885624
-0.694656752660986,-0.07255127662616294,-1.7378527172356997
0.5687034248139247,-1.0621841135298487,-0.23756443130879867
-0.9468617418796375,-0.11568911823478491,1.4435403581337223
0.46828847540279483,0.9703694822646447,-0.4581745282622191
0.17171408993271414,0.5592912269354215,0.7942764652011873
1.673267868336351,-1.2956359622353335,1.0525857559377874
-0.3093435746880466,-0.8820201868114855,0.09195444768491823
1.5098016716205584,-1.2423480402482119,0.6979340810886177
-1.1546973348468592,0.9246941205613977,-1.6778132604698954
-0.9468617418796375,-0.22987752249290236,-1.3636533122767334
-1.1546973348468592,0.0010368061179576486,0.09265258090312518
0.02225928150684684,-0.43795417025213906,-0.2850374901468764
-0.057138585469395306,0.5973540283547938,0.216222160525769
0.4262543105330199,-1.2093602790180893,0.5108343786091345
0.5687034248139247,0.8257308368710292,-2.3005480911105636
-0.8814752631933204,0.10507512999757573,-0.6759920923428115
-1.1546973348468592,0.3030016973783131,0.09265258090312518
0.47062370678444904,-1.0012836312588527,0.9555452386070108
-1.1546973348468592,1.4195105390132408,0.07519925044794958
1.5098016716205584,-0.9657583499341049,1.0225660275548851
-0.4120937554808304,0.5973540283547938,-1.303613855510929
0.7765390177811464,0.9526068416022712,-0.2173185679807948
-0.159888766262179,1.759538231692969,-1.096966422921649
1.0450906266713773,-0.9454581891771062,0.8438439236938864
-0.694656752660986,0.6049665886386686,-1.0634560284477117
-0.3093435746880466,-0.3618285674133939,-0.2277905662539003
0.8022265629793425,-0.8947077872846096,1.4449366245701367
0.650436523171821,-1.0723341939083482,0.6539516883415748
-0.694656752660986,1.4042854184454918,-1.2533482638000228
-1.1546973348468592,4.127044479977941,-3.485978295626096
1.0964657170677692,1.1632210094561324,-1.6799076601245166
1.2926251531267199,0.8384184373441537,0.22599602558066723
-0.46580407725887657,-1.0494965130567246,0.3977367972595959
-0.46580407725887657,0.7064673924236621,0.1310499079045118
0.15069700749782652,1.414435498823991,-0.9231312515880993
0.7648628608728756,0.8866313191420253,-2.889772527277294
-0.159888766262179,1.1556084491722582,-0.6927472895797803
-0.5218496304185768,-0.2654028038176501,1.7660779049453692
-0.9468617418796375,1.914326957465084,-0.9140555197514078
-0.5218496304185768,0.9094689999936486,-0.8526197965491895
0.5523568051423453,0.08477496924057704,1.5259200778821518
0.9423404458785933,-0.28062792438539913,1.8463632250391768
-0.9468617418796375,-0.2019648014520294,1.0148865621546082
-1.1546973348468592,-0.0015007139766674716,-0.8819413917138845
-0.159888766262179,0.7394551536537848,-1.172364810488008
0.026929744270155202,-1.1560723570309677,0.012367260809316922
-0.9468617418796375,0.6506419503419156,1.0833036175388966
0.15069700749782652,1.049032605198015,0.14291817261403117
1.5098016716205584,-1.2423480402482119,0.6979340810886177
1.7059611076795096,2.4852689787556725,-0.6026881044310738
-0.9468617418796375,1.6428123073402265,-0.6285190335047337
-1.1546973348468592,0.6836297115720383,1.1845329341789155
1.0427553952897228,-1.0368089125836004,-0.0728049918119403
-0.33269588850458837,0.31061425766218737,0.34537680589406905
-1.1546973348468592,-0.05986367615303847,-1.3636533122767334
1.355676400431383,0.17866321274169633,-2.025483603136995
-0.9468617418796375,0.39688994087943186,0.37190586818593596
0.15069700749782652,-0.5140797730908843,-0.46934465975353157
-0.10851367586578728,-1.153534836936343,0.012367260809316922
-0.9468617418796375,0.36390217964930927,-0.06163486032062786
-0.39341190442759694,-1.2804108416675846,0.06751978504767218
1.5051312088572502,-0.4100414492112662,0.5736663682477668
-1.1546973348468592,-0.7043937801877468,0.0584440532109809
2.6704116683026853,0.14567545151157316,0.6986322143068245
-0.5218496304185768,-0.22480248230365268,-0.21103536901693162
-0.9468617418796375,-0.039563515396039764,-0.11329671846794775
0.47062370678444904,0.4095775413525563,0.2441474892540501
-0.694656752660986,1.1175456477528853,-1.8453652328395818
2.2524052509865875,0.14567545151157316,0.8452401901303003
1.0520963208163394,-1.011433711637352,1.3639531712581212
-0.9468617418796375,-0.8870952270007352,-0.030218865501311688
-0.9468617418796375,-0.12330167851865914,-0.7297483501447527
1.94648993998989,-1.1763725177879665,2.1619194396687536
-0.5218496304185768,-0.947995709271731,0.835466325075402
1.0264087756181437,-0.9403831489878565,0.2993000134924051
0.8395902650858094,-0.17151456031653137,0.6748956848877858
-1.4676183399885192,-0.46332937119838746,0.8026540638196716
-0.8814752631933204,-0.0167258345444165,-1.1556096132510392
